Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
174.3568016006716,0,335.77887619254716,0,0,0,0,0,0,0,0,0,0,0,59.3487,59.3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202.50608681831906,0,297.2872340180123,0,0,0,0,0,0,0,0,0,0,0,43.9724,43.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.04024461870486,0,262.5822470228577,0,0,0,0,0,0,0,0,0,0,0,44.14,44.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.61195514581868,0,239.0286248479451,0,0,0,0,0,0,0,0,0,0,0,44.211,44.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.85427630782974,0,266.19656694769014,0,0,0,0,0,0,0,0,0,0,0,43.7275,43.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.20439676799793,0,207.83292464043063,0,0,0,0,0,0,0,0,0,0,0,43.0596,43.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.9253217393672,0,255.41395885346944,0,0,0,0,0,0,0,0,0,0,0,42.7805,42.7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.97300040591492,0,268.8367541370831,0,0,0,0,0,0,0,0,0,0,0,40.2896,40.2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.4737469961252,0,274.33485443868966,0,0,0,0,0,0,0,0,0,0,0,38.7734,38.7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.30044832089175,0,314.0571854940047,0,0,0,0,0,0,0,0,0,0,0,71.7652,71.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.8730862455208,0,327.1949461353684,0,0,0,0,0,0,0,0,0,0,0,58.6043,58.6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.96610260837508,0,290.9516780350333,0,0,0,0,0,0,0,0,0,0,0,58.3926,58.3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.24374110193222,0,329.5312494003784,0,0,0,0,0,0,0,0,0,0,0,71.9571,71.9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245.5280177452202,0,346.2829357491179,0,0,0,0,0,0,0,0,0,0,0,54.4889,54.4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.9239927059979,0,309.0115577339918,0,0,0,0,0,0,0,0,0,0,0,36.343,36.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0075959453106,0,318.9730923977682,0,0,0,0,0,0,0,0,0,0,0,45.7174,45.7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.99416423644823,0,302.91949208388013,0,0,0,0,0,0,0,0,0,0,0,28.8762,28.8762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.52971078943386,0,315.7858967694652,0,0,0,0,0,0,0,0,0,0,0,28.1911,28.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.19189596871738,0,312.2560731564151,0,0,0,0,0,0,0,0,0,0,0,27.8662,27.8662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.08360496943983,0,344.2816295093797,0,0,0,0,0,0,0,0,0,0,0,27.7015,27.7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.52150810784218,0,353.66617131850677,0,0,0,0,0,0,0,0,0,0,0,28.5227,28.5227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.3235816083587,0,325.3423410245848,0,0,0,0,0,0,0,0,0,0,0,43.865,43.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.67366230382567,0,312.5199801422952,0,0,0,0,0,0,0,0,0,0,0,48.6601,48.6601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.03512607782088,0,291.68510699608777,0,0,0,0,0,0,0,0,0,0,0,65.546,65.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.65234006250228,0,284.13438864469856,0,0,0,0,0,0,0,0,0,0,0,44.9409,44.9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.34483331281118,0,296.1869993665426,0,0,0,0,0,0,0,0,0,0,0,58.1305,58.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.34938302736646,0,253.89267199127426,0,0,0,0,0,0,0,0,0,0,0,44.1288,44.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57367496979248,0,216.69267638578944,0,0,0,0,0,0,0,0,0,0,0,44.2029,44.2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.82643501715282,0,253.59733738265757,0,0,0,0,0,0,0,0,0,0,0,43.7299,43.7299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.21271156207592,0,218.02231679053241,0,0,0,0,0,0,0,0,0,0,0,43.0356,43.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.84375156525334,0,203.29477863481947,0,0,0,0,0,0,0,0,0,0,0,29.4637,29.4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.5342794330482,0,198.07316653254662,0,0,0,0,0,0,0,0,0,0,0,44.2716,44.2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.0610514676295,0,203.4349331227274,0,0,0,0,0,0,0,0,0,0,0,48.2225,48.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.5421781883408,0,200.60341080228056,0,0,0,0,0,0,0,0,0,0,0,57.78,57.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.15349467820573,0,196.99461166219606,0,0,0,0,0,0,0,0,0,0,0,72.7552,72.7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248.25119292849203,0,182.84341484032652,0,0,0,0,0,0,0,0,0,0,0,58.3252,58.3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.01384016983664,0,199.36173443673835,0,0,0,0,0,0,0,0,0,0,0,57.9187,57.9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.62693080129577,0,194.8650656074153,0,0,0,0,0,0,0,0,0,0,0,54.4203,54.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.68974885966182,0,135.03843084620678,0,0,0,0,0,0,0,0,0,0,0,49.8259,49.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.01302048466803,0,260.3566195211126,0,0,0,0,0,0,0,0,0,0,0,45.7003,45.7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.93580164585904,0,281.08997790468584,0,0,0,0,0,0,0,0,0,0,0,28.8477,28.8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.43249770209049,0,260.4407098202817,0,0,0,0,0,0,0,0,0,0,0,28.1701,28.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.12040949097367,0,274.9894174153159,0,0,0,0,0,0,0,0,0,0,0,27.8011,27.8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.86117902351221,0,209.6618805462128,0,0,0,0,0,0,0,0,0,0,0,27.6546,27.6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.36137531919464,0,270.9991459381842,0,0,0,0,0,0,0,0,0,0,0,28.5205,28.5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.31602538522182,0,329.7987483193712,0,0,0,0,0,0,0,0,0,0,0,32.1465,32.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.6882720992071,0,268.5181910782219,0,0,0,0,0,0,0,0,0,0,0,61.5339,61.5339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.96256598952073,0,217.3781339129749,0,0,0,0,0,0,0,0,0,0,0,57.4646,57.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.07755006369055,0,318.90987104679704,0,0,0,0,0,0,0,0,0,0,0,51.8758,51.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.0075628512123,0,265.5924850218127,0,0,0,0,0,0,0,0,0,0,0,42.8854,42.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.33096187678467,0,218.27053057537907,0,0,0,0,0,0,0,0,0,0,0,56.9931,56.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.46872193328903,0,62.406090440243354,0,0,0,0,0,0,0,0,0,0,0,42.8791,42.8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.30949103600364,0,112.06070633956945,0,0,0,0,0,0,0,0,0,0,0,38.7109,38.7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.08699087114096,0,95.60996515448545,0,0,0,0,0,0,0,0,0,0,0,32.3187,32.3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.27598273851439,0,80.88314501742722,0,0,0,0,0,0,0,0,0,0,0,41.6323,41.6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.05543849064406,0,67.63571158231763,0,0,0,0,0,0,0,0,0,0,0,43.1445,43.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.21508399636855,0,64.29974685933641,0,0,0,0,0,0,0,0,0,0,0,47.1763,47.1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.97233984547248,0,140.70243649377605,0,0,0,0,0,0,0,0,0,0,0,57.6694,57.6694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.77633656119468,0,162.66816006984632,0,0,0,0,0,0,0,0,0,0,0,58.5585,58.5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.81006405707058,0,177.03328010589243,0,0,0,0,0,0,0,0,0,0,0,72.4494,72.4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247.20767217023334,0,207.71946950618238,0,0,0,0,0,0,0,0,0,0,0,57.9014,57.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.56785077429717,0,150.97022219294578,0,0,0,0,0,0,0,0,0,0,0,54.4311,54.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.72652323645318,0,174.17964819116204,0,0,0,0,0,0,0,0,0,0,0,49.8301,49.8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.02754253558984,0,268.9245293652364,0,0,0,0,0,0,0,0,0,0,0,32.6368,32.6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.36144792234306,0,277.34503013476257,0,0,0,0,0,0,0,0,0,0,0,28.8301,28.8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.37227708108082,0,214.18998009254685,0,0,0,0,0,0,0,0,0,0,0,40.7884,40.7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.17592148330118,0,244.59417243900492,0,0,0,0,0,0,0,0,0,0,0,27.8521,27.8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.03548153824202,0,314.70301858090664,0,0,0,0,0,0,0,0,0,0,0,27.6986,27.6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.51146727695499,0,339.82472028649255,0,0,0,0,0,0,0,0,0,0,0,28.5406,28.5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.3844508003676,0,349.02245422909084,0,0,0,0,0,0,0,0,0,0,0,30.8579,30.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.29148718854236,0,346.61568668073704,0,0,0,0,0,0,0,0,0,0,0,63.0649,63.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.18655809202124,0,329.9250867844954,0,0,0,0,0,0,0,0,0,0,0,51.0503,51.0503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.19105794791008,0,294.8925632713022,0,0,0,0,0,0,0,0,0,0,0,58.3703,58.3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.1679286025367,0,419.7894301696392,0,0,0,0,0,0,0,0,0,0,0,42.9866,42.9866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
