Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
565.9922823038371,0,1146.1415915995312,0,0,0,0,0,0,0,0,0,0,0.0,184.856,184.856,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
630.7534716019248,0,1109.0501321420336,0,0,0,0,0,0,0,0,0,0,0.0,183.112,183.112,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
624.8042941885776,0,1021.4171260799606,0,0,0,0,0,0,0,0,0,0,0.0,178.089,178.089,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
607.6664628231238,0,1020.276549966171,0,0,0,0,0,0,0,0,0,0,0.0,168.56,168.56,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
575.1503736344761,0,1013.3591596275556,0,0,0,0,0,0,0,0,0,0,0.0,163.458,163.458,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
557.7410746956814,0,1141.3042115813305,0,0,0,0,0,0,0,0,0,0,0.0,114.321,114.321,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
390.0780916676664,0,1156.1696571189789,0,0,0,0,0,0,0,0,0,0,0.0,80.1936,80.1936,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
273.63186257732804,0,1139.0777808194077,0,0,0,0,0,0,0,0,0,0,0.0,37.1102,37.1102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
126.6254524809532,0,400.24826670333005,0,0,0,0,0,0,0,0,0,0,0.0,27.4334,27.4334,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.60678284828641,0,26.153389924376032,0,0,0,0,0,0,0,0,0,0,0.0,30.7177,30.7177,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
104.81318508768872,0,37.56317510147665,0,0,0,0,0,0,0,0,0,0,0.0,27.4562,27.4562,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.68451679408057,0,25.042116734317766,0,0,0,0,0,0,0,0,0,0,0.0,71.4146,71.4146,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
243.67680651655849,0,1077.2959755803963,0,0,0,0,0,0,0,0,0,0,0.0,62.1389,62.1389,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
212.0269481059228,0,150.2527004059066,0,0,0,0,0,0,0,0,0,0,0.0,108.989,108.989,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
371.88640277418114,0,1404.5774063617991,0,0,0,0,0,0,0,0,0,0,0.0,134.578,134.578,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
459.19846817195315,0,1384.4950338007238,0,0,0,0,0,0,0,0,0,0,3.47044,136.129,132.659,0,0,0,0,0,0,0,0,3.47044,0,3.47044,0.0,0,0,0,0
464.4932161340825,0,1336.7828383834421,0,0,0,0,0,0,0,0,0,0,3.42254,141.928,138.506,0,0,0,0,0,0,0,0,3.42254,0,3.42254,0.0,0,0,0,0
484.27970054572745,0,1203.8602768985545,0,0,0,0,0,0,0,0,0,0,3.1395,168.998,165.858,0,0,0,0,0,0,0,0,3.1395,0,3.1395,0.0,0,0,0,0
576.6448266520099,0,1176.5244939765123,0,0,0,0,0,0,0,0,0,0,4.18891,180.392,176.204,0,0,0,0,0,0,0,0,4.18891,0,4.18891,0.0,0,0,0,0
615.5249025933576,0,1047.8939751536184,0,0,0,0,0,0,0,0,0,0,8.20364,172.273,164.07,0,0,0,0,0,0,0,0,8.20364,0,8.20364,0.0,0,0,0,0
587.820993466564,0,921.3756682726473,0,0,0,0,0,0,0,0,0,0,4.5242,164.184,159.66,0,0,0,0,0,0,0,0,4.5242,0,4.5242,0.0,0,0,0,0
560.2199779986929,0,898.6029937857897,0,0,0,0,0,0,0,0,0,0,14.0777,156.057,141.979,0,0,0,0,0,0,0,0,14.0777,0,14.0777,0.0,0,0,0,0
532.4883453993378,0,1008.9302976329329,0,0,0,0,0,0,0,0,0,0,7.80304,156.096,148.293,0,0,0,0,0,0,0,0,7.80304,0,7.80304,0.0,0,0,0,0
532.6216132479509,0,1122.7583773314852,0,0,0,0,0,0,0,0,0,0,0.901356,165.818,164.916,0,0,0,0,0,0,0,0,0.901356,0,0.901356,0.0,0,0,0,0
565.7931751141533,0,1156.167002440298,0,0,0,0,0,0,0,0,0,0,0.0,184.849,184.849,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
630.7320639950441,0,1109.131592232836,0,0,0,0,0,0,0,0,0,0,0.0,183.506,183.506,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
626.1501180572097,0,1031.022459480766,0,0,0,0,0,0,0,0,0,0,0.0,178.089,178.089,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
607.6664628231238,0,1024.7182093954104,0,0,0,0,0,0,0,0,0,0,0.0,168.633,168.633,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
575.4005178811451,0,1020.2546467180279,0,0,0,0,0,0,0,0,0,0,0.0,163.519,163.519,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
557.951659192669,0,1107.3354295562588,0,0,0,0,0,0,0,0,0,0,0.0,114.329,114.329,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
390.10533572450544,0,1122.6211445515876,0,0,0,0,0,0,0,0,0,0,0.0,80.2158,80.2158,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
273.7079043506509,0,1106.4510028311583,0,0,0,0,0,0,0,0,0,0,0.0,37.0809,37.0809,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
126.52525333177245,0,394.33124305479606,0,0,0,0,0,0,0,0,0,0,0.0,27.4548,27.4548,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.67962044370644,0,27.71226543500097,0,0,0,0,0,0,0,0,0,0,0.0,30.7177,30.7177,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
104.8131842508024,0,37.56317510147665,0,0,0,0,0,0,0,0,0,0,0.0,27.4562,27.4562,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.68451595822324,0,25.042116734317766,0,0,0,0,0,0,0,0,0,0,0.0,71.4146,71.4146,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
243.67680567718605,0,921.0666621918341,0,0,0,0,0,0,0,0,0,0,0.0,62.1389,62.1389,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
212.02694728882346,0,150.2527004059066,0,0,0,0,0,0,0,0,0,0,0.0,108.989,108.989,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
371.88638032590995,0,1220.8727106893546,0,0,0,0,0,0,0,0,0,0,0.0,134.578,134.578,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
459.19813081925,0,1181.2018505190547,0,0,0,0,0,0,0,0,0,0,0.731535,136.22,135.488,0,0,0,0,0,0,0,0,0.731535,0,0.731535,0.0,0,0,0,0
464.80094994104365,0,1168.7260247326808,0,0,0,0,0,0,0,0,0,0,1.69821,141.894,140.196,0,0,0,0,0,0,0,0,1.69821,0,1.69821,0.0,0,0,0,0
484.1617720041545,0,1107.032949523035,0,0,0,0,0,0,0,0,0,0,6.23982,168.998,162.758,0,0,0,0,0,0,0,0,6.23982,0,6.23982,0.0,0,0,0,0
576.6455442273301,0,1090.0421055484649,0,0,0,0,0,0,0,0,0,0,6.1658,180.368,174.202,0,0,0,0,0,0,0,0,6.1658,0,6.1658,0.0,0,0,0,0
615.4398800315415,0,958.447178093864,0,0,0,0,0,0,0,0,0,0,4.85513,172.282,167.427,0,0,0,0,0,0,0,0,4.85513,0,4.85513,0.0,0,0,0,0
587.8507368774041,0,801.6515057713436,0,0,0,0,0,0,0,0,0,0,3.50092,164.173,160.672,0,0,0,0,0,0,0,0,3.50092,0,3.50092,0.0,0,0,0,0
560.1825145250972,0,812.4824709348019,0,0,0,0,0,0,0,0,0,0,1.24535,156.08,154.834,0,0,0,0,0,0,0,0,1.24535,0,1.24535,0.0,0,0,0,0
532.5660701670697,0,918.868100664965,0,0,0,0,0,0,0,0,0,0,2.26428,156.077,153.813,0,0,0,0,0,0,0,0,2.26428,0,2.26428,0.0,0,0,0,0
532.5581193629147,0,1024.6823702350976,0,0,0,0,0,0,0,0,0,0,0.161112,165.824,165.663,0,0,0,0,0,0,0,0,0.161112,0,0.161112,0.0,0,0,0,0
565.8157372044592,0,1085.8804520675776,0,0,0,0,0,0,0,0,0,0,0.0,184.82,184.82,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
630.6319090690556,0,1062.8923145609747,0,0,0,0,0,0,0,0,0,0,0.0,182.885,182.885,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
624.0295411730469,0,1009.5047569668669,0,0,0,0,0,0,0,0,0,0,0.0,178.056,178.056,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
607.5533599494105,0,1018.5395755263768,0,0,0,0,0,0,0,0,0,0,0.0,168.633,168.633,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
575.4006932488588,0,976.619246365267,0,0,0,0,0,0,0,0,0,0,0.0,163.523,163.523,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
557.9633071861215,0,1109.4074657664012,0,0,0,0,0,0,0,0,0,0,0.0,114.362,114.362,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
390.21825822430037,0,1179.2623141118331,0,0,0,0,0,0,0,0,0,0,0.0,80.2403,80.2403,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
273.7912096381094,0,1211.7845493765085,0,0,0,0,0,0,0,0,0,0,0.0,39.1788,39.1788,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
133.68369897199756,0,386.6639370663956,0,0,0,0,0,0,0,0,0,0,0.0,27.4045,27.4045,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.50801826976127,0,29.294064546068373,0,0,0,0,0,0,0,0,0,0,0.0,30.7177,30.7177,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
104.81315166270474,0,37.56317510147665,0,0,0,0,0,0,0,0,0,0,0.0,27.4562,27.4562,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
93.68453882486442,0,25.042116734317766,0,0,0,0,0,0,0,0,0,0,0.0,71.4146,71.4146,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
243.67682864008162,0,1060.5892706382417,0,0,0,0,0,0,0,0,0,0,0.0,60.0711,60.0711,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
204.97111867889416,0,150.2527004059066,0,0,0,0,0,0,0,0,0,0,0.0,104.905,104.905,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
357.9512281472465,0,1378.4656275292898,0,0,0,0,0,0,0,0,0,0,0.0,111.376,111.376,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
380.03186476825687,0,1280.4535955680935,0,0,0,0,0,0,0,0,0,0,0.805559,117.799,116.993,0,0,0,0,0,0,0,0,0.805559,0,0.805559,0.0,0,0,0,0
401.94556567307103,0,1172.2470901094248,0,0,0,0,0,0,0,0,0,0,1.55451,143.096,141.542,0,0,0,0,0,0,0,0,1.55451,0,1.55451,0.0,0,0,0,0
488.26531547007045,0,1150.8652332583972,0,0,0,0,0,0,0,0,0,0,3.87539,166.455,162.579,0,0,0,0,0,0,0,0,3.87539,0,3.87539,0.0,0,0,0,0
567.9669195824345,0,1118.7767951430287,0,0,0,0,0,0,0,0,0,0,2.2904,177.737,175.447,0,0,0,0,0,0,0,0,2.2904,0,2.2904,0.0,0,0,0,0
606.4644130340888,0,1020.9586042143499,0,0,0,0,0,0,0,0,0,0,3.06983,170.879,167.809,0,0,0,0,0,0,0,0,3.06983,0,3.06983,0.0,0,0,0,0
583.0633057132321,0,953.5536312720267,0,0,0,0,0,0,0,0,0,0,2.71278,163.197,160.485,0,0,0,0,0,0,0,0,2.71278,0,2.71278,0.0,0,0,0,0
556.8527898916493,0,887.0209364487754,0,0,0,0,0,0,0,0,0,0,13.9514,155.097,141.146,0,0,0,0,0,0,0,0,13.9514,0,13.9514,0.0,0,0,0,0
529.2129888744525,0,907.6134507077857,0,0,0,0,0,0,0,0,0,0,2.86953,155.091,152.221,0,0,0,0,0,0,0,0,2.86953,0,2.86953,0.0,0,0,0,0
529.1912194964847,0,936.0122630369665,0,0,0,0,0,0,0,0,0,0,0.357059,163.289,162.932,0,0,0,0,0,0,0,0,0.357059,0,0.357059,0.0,0,0,0,0
557.1666291652565,0,1021.6961837817976,0,0,0,0,0,0,0,0,0,0,0.0,184.833,184.833,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
630.6748655549818,0,1059.1513968672223,0,0,0,0,0,0,0,0,0,0,0.0,183.275,183.275,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
625.3602701217669,0,943.0726552788743,0,0,0,0,0,0,0,0,0,0,0.0,176.922,176.922,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
603.6834017742793,0,847.5033256939084,0,0,0,0,0,0,0,0,0,0,0.0,168.316,168.316,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
574.316978048227,0,845.805354877321,0,0,0,0,0,0,0,0,0,0,0.0,163.42,163.42,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
557.6110855462898,0,859.8610623069014,0,0,0,0,0,0,0,0,0,0,0.0,112.835,112.835,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
385.0086820158237,0,838.947160738798,0,0,0,0,0,0,0,0,0,0,0.0,81.8149,81.8149,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
279.1642141989173,0,836.3395345164107,0,0,0,0,0,0,0,0,0,0,0.0,40.7861,40.7861,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
139.16796486621377,0,402.1553915799639,0,0,0,0,0,0,0,0,0,0,0.0,27.4057,27.4057,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
