Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
33.410043706073665,0,64.8074859728027,0,0,0,0,0,0,0,0,0,0
35.70143151924516,0,67.41335344820189,0,0,0,0,0,0,0,0,0,0
35.4262375398403,0,65.51015978592139,0,0,0,0,0,0,0,0,0,0
36.625793517669464,0,71.40018134957651,0,0,0,0,0,0,0,0,0,0
40.113791597072755,0,73.5007485361487,0,0,0,0,0,0,0,0,0,0
51.67175502821808,0,73.4580600512873,0,0,0,0,0,0,0,0,0,0
53.22863272521906,0,71.74900102515258,0,0,0,0,0,0,0,0,0,0
66.29393042113543,0,68.26410560711685,0,0,0,0,0,0,0,0,0,0
52.20907464372804,0,69.72295954835026,0,0,0,0,0,0,0,0,0,0
49.3129626678714,0,71.89661620178707,0,0,0,0,0,0,0,0,0,0
44.91498695839101,0,75.90461348446664,0,0,0,0,0,0,0,0,0,0
28.687542023370376,0,79.0875820292494,0,0,0,0,0,0,0,0,0,0
23.106724167765293,0,87.57191157890101,0,0,0,0,0,0,0,0,0,0
34.343853892972284,0,80.5044448993228,0,0,0,0,0,0,0,0,0,0
22.127947052014846,0,86.02034145541411,0,0,0,0,0,0,0,0,0,0
21.977623149120475,0,90.43133343368083,0,0,0,0,0,0,0,0,0,0
22.783261830963244,0,94.46319535208261,0,0,0,0,0,0,0,0,0,0
24.977370741780376,0,91.18160394576711,0,0,0,0,0,0,0,0,0,0
56.94540344701263,0,96.12316091765386,0,0,0,0,0,0,0,0,0,0
45.17066664493168,0,96.68455365784159,0,0,0,0,0,0,0,0,0,0
50.66617851849139,0,83.45711419658888,0,0,0,0,0,0,0,0,0,0
36.562535713960195,0,67.31844194676681,0,0,0,0,0,0,0,0,0,0
36.70765847504587,0,55.38752558537444,0,0,0,0,0,0,0,0,0,0
38.63814920993298,0,55.74969623032967,0,0,0,0,0,0,0,0,0,0
34.10444716215253,0,47.94711040176441,0,0,0,0,0,0,0,0,0,0
35.674626378658644,0,54.64197220069136,0,0,0,0,0,0,0,0,0,0
35.41507743796736,0,60.48171434946497,0,0,0,0,0,0,0,0,0,0
36.622404709094,0,69.77296791154141,0,0,0,0,0,0,0,0,0,0
40.13223717114746,0,80.82277771438883,0,0,0,0,0,0,0,0,0,0
51.69841007922472,0,83.14791229430308,0,0,0,0,0,0,0,0,0,0
53.24676997435631,0,77.8611704841467,0,0,0,0,0,0,0,0,0,0
66.33384429685802,0,82.88339483019388,0,0,0,0,0,0,0,0,0,0
52.25159048264613,0,85.52947906408725,0,0,0,0,0,0,0,0,0,0
49.340523634647944,0,81.47607447333716,0,0,0,0,0,0,0,0,0,0
44.93856487615029,0,83.92801855660146,0,0,0,0,0,0,0,0,0,0
28.70071649859905,0,83.46241962328862,0,0,0,0,0,0,0,0,0,0
23.105079767201108,0,86.25720076355569,0,0,0,0,0,0,0,0,0,0
34.35653931684501,0,85.01335903583244,0,0,0,0,0,0,0,0,0,0
22.138954579376712,0,89.04125691154022,0,0,0,0,0,0,0,0,0,0
21.98248839540295,0,91.05293101769432,0,0,0,0,0,0,0,0,0,0
22.766799593121622,0,87.13700936728969,0,0,0,0,0,0,0,0,0,0
24.9630582094441,0,85.08016770992815,0,0,0,0,0,0,0,0,0,0
56.91328543259988,0,81.27627191646951,0,0,0,0,0,0,0,0,0,0
45.129383396904885,0,79.57172041939718,0,0,0,0,0,0,0,0,0,0
50.66165135254162,0,79.37626586137732,0,0,0,0,0,0,0,0,0,0
36.563211743906095,0,66.21632352776068,0,0,0,0,0,0,0,0,0,0
36.90334179131644,0,52.850073933292606,0,0,0,0,0,0,0,0,0,0
41.43459457399239,0,50.70933682063933,0,0,0,0,0,0,0,0,0,0
31.134114578985297,0,43.49897923382809,0,0,0,0,0,0,0,0,0,0
35.654095973731756,0,41.91069883649158,0,0,0,0,0,0,0,0,0,0
35.39114636916722,0,47.38620242364695,0,0,0,0,0,0,0,0,0,0
36.593421686317434,0,55.49497115979802,0,0,0,0,0,0,0,0,0,0
40.08760319859317,0,60.826026713167956,0,0,0,0,0,0,0,0,0,0
51.65600703027026,0,65.1990333452499,0,0,0,0,0,0,0,0,0,0
53.21660030929644,0,64.55555243030446,0,0,0,0,0,0,0,0,0,0
66.30077200060992,0,67.74778789788382,0,0,0,0,0,0,0,0,0,0
52.206898149511254,0,66.72476068821763,0,0,0,0,0,0,0,0,0,0
49.29555490718092,0,62.22542098093949,0,0,0,0,0,0,0,0,0,0
44.925986523260384,0,80.05196680494075,0,0,0,0,0,0,0,0,0,0
28.704444424061197,0,85.94579861150086,0,0,0,0,0,0,0,0,0,0
35.06694003095888,0,85.02159165200023,0,0,0,0,0,0,0,0,0,0
22.45814741387112,0,88.0046329066701,0,0,0,0,0,0,0,0,0,0
22.11349145118418,0,79.99368971059003,0,0,0,0,0,0,0,0,0,0
21.97027895143594,0,88.15849509083823,0,0,0,0,0,0,0,0,0,0
22.787302423903096,0,95.97722159430398,0,0,0,0,0,0,0,0,0,0
24.967028307562234,0,87.10537250955326,0,0,0,0,0,0,0,0,0,0
56.91439121665279,0,80.39638454281888,0,0,0,0,0,0,0,0,0,0
45.07807235487158,0,94.47124598813481,0,0,0,0,0,0,0,0,0,0
49.64254937815446,0,78.28591277197413,0,0,0,0,0,0,0,0,0,0
35.52564816064354,0,57.86473748567396,0,0,0,0,0,0,0,0,0,0
40.05906705683045,0,32.563762955824295,0,0,0,0,0,0,0,0,0,0
40.60639864143395,0,36.28850129809292,0,0,0,0,0,0,0,0,0,0
25.925172955852748,0,30.62310998598253,0,0,0,0,0,0,0,0,0,0
34.61025093867776,0,26.614799408761353,0,0,0,0,0,0,0,0,0,0
34.33874051949647,0,27.071115312781796,0,0,0,0,0,0,0,0,0,0
35.532174347526016,0,31.689993764061636,0,0,0,0,0,0,0,0,0,0
39.04995273672711,0,53.51753555457249,0,0,0,0,0,0,0,0,0,0
51.554974446986556,0,58.647900766664684,0,0,0,0,0,0,0,0,0,0
53.20799354212304,0,59.069869463535305,0,0,0,0,0,0,0,0,0,0
66.29465550978149,0,62.23523744107865,0,0,0,0,0,0,0,0,0,0
52.18442945063559,0,54.06595660989593,0,0,0,0,0,0,0,0,0,0
49.286678553297406,0,56.73974415021643,0,0,0,0,0,0,0,0,0,0
44.902542174780265,0,68.11150142088619,0,0,0,0,0,0,0,0,0,0
28.66663247754295,0,69.06047991073757,0,0,0,0,0,0,0,0,0,0
35.015682472311276,0,61.802260201010036,0,0,0,0,0,0,0,0,0,0
22.403653062319187,0,64.38780011429147,0,0,0,0,0,0,0,0,0,0
22.094340289846173,0,70.97407644174372,0,0,0,0,0,0,0,0,0,0
21.941085239619273,0,74.42657183779541,0,0,0,0,0,0,0,0,0,0
22.744437576556912,0,78.07932965255792,0,0,0,0,0,0,0,0,0,0
24.94532820174618,0,77.23659409215647,0,0,0,0,0,0,0,0,0,0
56.904729319127156,0,72.02541193332546,0,0,0,0,0,0,0,0,0,0
45.017962705873714,0,66.51392978006687,0,0,0,0,0,0,0,0,0,0
49.65971010661664,0,81.84035243780116,0,0,0,0,0,0,0,0,0,0
35.57602151648796,0,77.72768025485077,0,0,0,0,0,0,0,0,0,0
45.80995121055655,0,69.30367946150344,0,0,0,0,0,0,0,0,0,0
38.61883789598065,0,70.28952356489853,0,0,0,0,0,0,0,0,0,0
22.55733232519148,0,75.78417358843255,0,0,0,0,0,0,0,0,0,0
34.69283321337262,0,69.6374791918832,0,0,0,0,0,0,0,0,0,0
34.456964792646765,0,84.84143988015978,0,0,0,0,0,0,0,0,0,0
35.65230127565099,0,86.76376140457616,0,0,0,0,0,0,0,0,0,0
39.13490007531217,0,86.48303266789345,0,0,0,0,0,0,0,0,0,0
51.636222736498084,0,89.43777651455527,0,0,0,0,0,0,0,0,0,0
53.24703141790943,0,73.34017832073056,0,0,0,0,0,0,0,0,0,0
66.33505345640093,0,76.92191099352578,0,0,0,0,0,0,0,0,0,0
52.25831052976179,0,85.27755070528383,0,0,0,0,0,0,0,0,0,0
49.34516764037758,0,80.68851384808146,0,0,0,0,0,0,0,0,0,0
44.96518949833274,0,91.66110144870042,0,0,0,0,0,0,0,0,0,0
28.71971755786359,0,89.70760698353985,0,0,0,0,0,0,0,0,0,0
35.0878407858018,0,91.02368668971077,0,0,0,0,0,0,0,0,0,0
22.4802678607837,0,94.40505951272867,0,0,0,0,0,0,0,0,0,0
22.162586333398973,0,96.59030697684659,0,0,0,0,0,0,0,0,0,0
21.99457081399217,0,94.63614296196663,0,0,0,0,0,0,0,0,0,0
22.795084937106907,0,96.74587017381889,0,0,0,0,0,0,0,0,0,0
24.97181451567275,0,87.64305716986958,0,0,0,0,0,0,0,0,0,0
56.970731577194734,0,95.93267546320301,0,0,0,0,0,0,0,0,0,0
45.16909945993687,0,90.47858789090374,0,0,0,0,0,0,0,0,0,0
50.704457924570754,0,88.55275844775048,0,0,0,0,0,0,0,0,0,0
36.58825928427845,0,73.61765414394614,0,0,0,0,0,0,0,0,0,0
49.91528581974618,0,62.540568578901826,0,0,0,0,0,0,0,0,0,0
36.57861237006215,0,54.080680315878425,0,0,0,0,0,0,0,0,0,0
32.566819801252386,0,63.68147782394605,0,0,0,0,0,0,0,0,0,0
26.611319899058724,0,56.30440198654573,0,0,0,0,0,0,0,0,0,0
35.43406327867711,0,66.97603459089471,0,0,0,0,0,0,0,0,0,0
36.662523094894965,0,83.53999709965372,0,0,0,0,0,0,0,0,0,0
40.146705404243455,0,82.48426382350186,0,0,0,0,0,0,0,0,0,0
51.710198912971045,0,83.69400049710917,0,0,0,0,0,0,0,0,0,0
53.24531352389217,0,72.52361285440122,0,0,0,0,0,0,0,0,0,0
66.33629081553468,0,75.90424969703734,0,0,0,0,0,0,0,0,0,0
52.23356788335184,0,74.82031107873631,0,0,0,0,0,0,0,0,0,0
49.33918013469454,0,78.39250746970643,0,0,0,0,0,0,0,0,0,0
44.94901548195524,0,85.59452026532988,0,0,0,0,0,0,0,0,0,0
33.451229395517835,0,90.56595957756323,0,0,0,0,0,0,0,0,0,0
30.491503135669284,0,93.61279462164104,0,0,0,0,0,0,0,0,0,0
22.523137175409854,0,108.7048863646777,0,0,0,0,0,0,0,0,0,0
22.172977956615856,0,100.09003721459325,0,0,0,0,0,0,0,0,0,0
21.981006361598325,0,90.4085510257447,0,0,0,0,0,0,0,0,0,0
22.78502129617644,0,94.38033152849118,0,0,0,0,0,0,0,0,0,0
24.97144794607489,0,88.32000334809348,0,0,0,0,0,0,0,0,0,0
56.9671124626387,0,93.34357814598484,0,0,0,0,0,0,0,0,0,0
48.368050612124605,0,87.57627409107168,0,0,0,0,0,0,0,0,0,0
47.489978580093705,0,81.84001933073529,0,0,0,0,0,0,0,0,0,0
36.603003339245646,0,79.39962691517906,0,0,0,0,0,0,0,0,0,0
49.95322101629155,0,77.25977528279012,0,0,0,0,0,0,0,0,0,0
36.60968599789413,0,67.6382272880538,0,0,0,0,0,0,0,0,0,0
36.19376249683324,0,76.78764098639328,0,0,0,0,0,0,0,0,0,0
23.0862229531424,0,73.5419738008925,0,0,0,0,0,0,0,0,0,0
35.42970644367756,0,63.03495887022728,0,0,0,0,0,0,0,0,0,0
36.643241522725,0,75.29488773923921,0,0,0,0,0,0,0,0,0,0
40.148901914727325,0,83.49895580588817,0,0,0,0,0,0,0,0,0,0
51.72228338620699,0,87.84954870474647,0,0,0,0,0,0,0,0,0,0
59.363057387666544,0,85.67731963783056,0,0,0,0,0,0,0,0,0,0
60.32955432356807,0,93.07629049908053,0,0,0,0,0,0,0,0,0,0
52.26410326604204,0,85.71238753814394,0,0,0,0,0,0,0,0,0,0
49.37660816776989,0,92.0055889072927,0,0,0,0,0,0,0,0,0,0
44.96773232459502,0,91.73621977190201,0,0,0,0,0,0,0,0,0,0
41.0392956996119,0,92.5237968726835,0,0,0,0,0,0,0,0,0,0
23.12841239824093,0,95.19776299842036,0,0,0,0,0,0,0,0,0,0
22.48749179688345,0,98.15192791564034,0,0,0,0,0,0,0,0,0,0
22.142291877473582,0,90.61814146993355,0,0,0,0,0,0,0,0,0,0
22.00752474351886,0,100.95563306830046,0,0,0,0,0,0,0,0,0,0
22.803808607061583,0,101.1502929096088,0,0,0,0,0,0,0,0,0,0
25.02587116061707,0,107.40474160993341,0,0,0,0,0,0,0,0,0,0
56.995271066422305,0,100.54090637883999,0,0,0,0,0,0,0,0,0,0
53.15805147588673,0,92.2603571893439,0,0,0,0,0,0,0,0,0,0
42.71118002039322,0,73.09403768446671,0,0,0,0,0,0,0,0,0,0
36.54629086255734,0,51.818648412726915,0,0,0,0,0,0,0,0,0,0
49.88325175641465,0,40.98810252317594,0,0,0,0,0,0,0,0,0,0
36.54776606922769,0,34.06795567671364,0,0,0,0,0,0,0,0,0,0
36.10782748775475,0,31.61728656197085,0,0,0,0,0,0,0,0,0,0
23.00416510118127,0,31.359586921099336,0,0,0,0,0,0,0,0,0,0
35.37298178657837,0,31.687209569348862,0,0,0,0,0,0,0,0,0,0
36.575853409577256,0,41.744352543453104,0,0,0,0,0,0,0,0,0,0
40.07286796464055,0,48.84438582204607,0,0,0,0,0,0,0,0,0,0
51.646201571793675,0,54.8902067689645,0,0,0,0,0,0,0,0,0,0
65.91028351210913,0,49.55634415348072,0,0,0,0,0,0,0,0,0,0
53.63876517599086,0,48.15889622088531,0,0,0,0,0,0,0,0,0,0
52.185100637497804,0,49.90929592035796,0,0,0,0,0,0,0,0,0,0
49.282891177148606,0,50.46196065414845,0,0,0,0,0,0,0,0,0,0
44.888152063466634,0,57.96970921559505,0,0,0,0,0,0,0,0,0,0
40.952243319063946,0,54.520573275641446,0,0,0,0,0,0,0,0,0,0
23.040241540430102,0,58.37337774342578,0,0,0,0,0,0,0,0,0,0
22.386147999339506,0,55.69731768210913,0,0,0,0,0,0,0,0,0,0
22.056033241160492,0,53.107944351953314,0,0,0,0,0,0,0,0,0,0
21.893778062093638,0,53.379420828574,0,0,0,0,0,0,0,0,0,0
22.695061096890402,0,56.71277969140858,0,0,0,0,0,0,0,0,0,0
37.16990133969206,0,51.25565782236812,0,0,0,0,0,0,0,0,0,0
43.30323988247048,0,45.54334377849376,0,0,0,0,0,0,0,0,0,0
58.72220989431925,0,47.24970804250802,0,0,0,0,0,0,0,0,0,0
37.022568394764974,0,50.00181175788643,0,0,0,0,0,0,0,0,0,0
49.889357357598435,0,47.10289705686682,0,0,0,0,0,0,0,0,0,0
36.68435514286113,0,38.44850107856441,0,0,0,0,0,0,0,0,0,0
36.56005288614192,0,39.21858620025671,0,0,0,0,0,0,0,0,0,0
36.11582253283891,0,33.94713433139235,0,0,0,0,0,0,0,0,0,0
35.63994865514945,0,32.553324675360855,0,0,0,0,0,0,0,0,0,0
22.844668244313144,0,32.378973004257446,0,0,0,0,0,0,0,0,0,0
36.55564169126345,0,24.4753307502789,0,0,0,0,0,0,0,0,0,0
40.04011764000695,0,25.024596043488824,0,0,0,0,0,0,0,0,0,0
51.59700678697891,0,20.931342630226254,0,0,0,0,0,0,0,0,0,0
66.58584800264461,0,46.3802721288725,0,0,0,0,0,0,0,0,0,0
52.9758281677501,0,51.1385594480496,0,0,0,0,0,0,0,0,0,0
52.20385123839285,0,57.624630112265876,0,0,0,0,0,0,0,0,0,0
49.327325685960105,0,70.18975546051907,0,0,0,0,0,0,0,0,0,0
44.945495239717964,0,80.87563495074873,0,0,0,0,0,0,0,0,0,0
41.02653236392221,0,85.07964914356444,0,0,0,0,0,0,0,0,0,0
23.128880616179387,0,93.75260849625005,0,0,0,0,0,0,0,0,0,0
22.53232327842714,0,110.08849957123472,0,0,0,0,0,0,0,0,0,0
22.213673906600906,0,111.23589600234574,0,0,0,0,0,0,0,0,0,0
22.054439244454596,0,112.3326161355325,0,0,0,0,0,0,0,0,0,0
22.874061288463462,0,119.11700089650446,0,0,0,0,0,0,0,0,0,0
37.36442605422085,0,119.5674387754419,0,0,0,0,0,0,0,0,0,0
43.46865301985464,0,108.44124776919885,0,0,0,0,0,0,0,0,0,0
58.9368537299536,0,122.27849023001778,0,0,0,0,0,0,0,0,0,0
37.229729679474154,0,122.4668745363279,0,0,0,0,0,0,0,0,0,0
50.03650677423894,0,103.09453351780364,0,0,0,0,0,0,0,0,0,0
36.78996561977409,0,85.99046508787374,0,0,0,0,0,0,0,0,0,0
36.650280882451106,0,81.20679824780724,0,0,0,0,0,0,0,0,0,0
36.19816351963413,0,74.93909465978905,0,0,0,0,0,0,0,0,0,0
35.695610185293994,0,61.95290072489947,0,0,0,0,0,0,0,0,0,0
30.12093378559059,0,63.04438438173172,0,0,0,0,0,0,0,0,0,0
29.33914660892099,0,66.71823399285654,0,0,0,0,0,0,0,0,0,0
40.13516380214506,0,75.53890510224107,0,0,0,0,0,0,0,0,0,0
55.782301128751044,0,90.9530169963789,0,0,0,0,0,0,0,0,0,0
62.562381635862906,0,89.16076941338768,0,0,0,0,0,0,0,0,0,0
53.04783148497247,0,81.37343412467291,0,0,0,0,0,0,0,0,0,0
55.77953180537071,0,83.21789185826232,0,0,0,0,0,0,0,0,0,0
55.40413092258933,0,94.17952495757322,0,0,0,0,0,0,0,0,0,0
35.6043573797906,0,84.59644802450552,0,0,0,0,0,0,0,0,0,0
41.026532730125886,0,85.45979705020466,0,0,0,0,0,0,0,0,0,0
23.104616201024882,0,86.31311146093395,0,0,0,0,0,0,0,0,0,0
22.457750227616103,0,87.25893726648276,0,0,0,0,0,0,0,0,0,0
22.13402658554837,0,87.5832936209081,0,0,0,0,0,0,0,0,0,0
21.96337592698211,0,84.30893737500237,0,0,0,0,0,0,0,0,0,0
22.766035680884602,0,87.53939167351413,0,0,0,0,0,0,0,0,0,0
37.251353192760085,0,85.8117019811027,0,0,0,0,0,0,0,0,0,0
43.40543682342421,0,88.3234116939924,0,0,0,0,0,0,0,0,0,0
58.73307552291794,0,84.9442115728313,0,0,0,0,0,0,0,0,0,0
46.168586841131074,0,87.21628248688424,0,0,0,0,0,0,0,0,0,0
39.02157456812991,0,70.46558950799555,0,0,0,0,0,0,0,0,0,0
35.69210020341414,0,51.53450672304621,0,0,0,0,0,0,0,0,0,0
35.57742099991138,0,58.23394615631781,0,0,0,0,0,0,0,0,0,0
35.238899739861104,0,43.06713650791365,0,0,0,0,0,0,0,0,0,0
34.627962196410316,0,35.743779833597856,0,0,0,0,0,0,0,0,0,0
34.350490450875704,0,32.854862749781255,0,0,0,0,0,0,0,0,0,0
30.291786070781356,0,37.024381978116566,0,0,0,0,0,0,0,0,0,0
31.576907783905714,0,43.354384095037155,0,0,0,0,0,0,0,0,0,0
64.6929833595881,0,50.28615328400567,0,0,0,0,0,0,0,0,0,0
53.199526636191386,0,48.76064763179581,0,0,0,0,0,0,0,0,0,0
52.98396970418875,0,51.12523324675743,0,0,0,0,0,0,0,0,0,0
65.35975974973596,0,44.100428460949374,0,0,0,0,0,0,0,0,0,0
49.28367011166621,0,51.988192550575356,0,0,0,0,0,0,0,0,0,0
44.878095942056504,0,53.56187319025795,0,0,0,0,0,0,0,0,0,0
28.636923633958514,0,55.387065403275955,0,0,0,0,0,0,0,0,0,0
23.038228597054207,0,57.32563797252864,0,0,0,0,0,0,0,0,0,0
22.389085649861336,0,57.431332864857715,0,0,0,0,0,0,0,0,0,0
22.063490866561196,0,56.89355188373456,0,0,0,0,0,0,0,0,0,0
21.896299574005567,0,54.435485139195734,0,0,0,0,0,0,0,0,0,0
34.600058663084305,0,57.279494561365155,0,0,0,0,0,0,0,0,0,0
24.892002335225513,0,53.76449150883318,0,0,0,0,0,0,0,0,0,0
56.885125400239744,0,52.18740901220744,0,0,0,0,0,0,0,0,0,0
44.9963607694742,0,50.39776850980701,0,0,0,0,0,0,0,0,0,0
49.60695205585662,0,45.95764403732872,0,0,0,0,0,0,0,0,0,0
35.51456186253264,0,45.15255276112817,0,0,0,0,0,0,0,0,0,0
35.67753817763931,0,41.87049382746808,0,0,0,0,0,0,0,0,0,0
35.540786405752556,0,35.09825877204874,0,0,0,0,0,0,0,0,0,0
35.23270729244971,0,38.270825645776355,0,0,0,0,0,0,0,0,0,0
34.635471979868846,0,38.931074351370164,0,0,0,0,0,0,0,0,0,0
34.35477891026948,0,33.555139448902196,0,0,0,0,0,0,0,0,0,0
35.546879820104635,0,36.30476867055737,0,0,0,0,0,0,0,0,0,0
39.033021432535286,0,37.10304771072764,0,0,0,0,0,0,0,0,0,0
51.53267810409143,0,39.34291023463273,0,0,0,0,0,0,0,0,0,0
53.181906383864046,0,35.89651654575487,0,0,0,0,0,0,0,0,0,0
66.27822558361,0,38.047668820744114,0,0,0,0,0,0,0,0,0,0
52.16889336587104,0,38.785122702700406,0,0,0,0,0,0,0,0,0,0
49.26607342915091,0,39.98631992069612,0,0,0,0,0,0,0,0,0,0
44.864674257990366,0,45.05154146935583,0,0,0,0,0,0,0,0,0,0
28.623990924881266,0,49.36928226050086,0,0,0,0,0,0,0,0,0,0
34.992266185820654,0,50.64300533152556,0,0,0,0,0,0,0,0,0,0
22.37871551026162,0,52.810773736738476,0,0,0,0,0,0,0,0,0,0
22.054971648350385,0,53.190300417077836,0,0,0,0,0,0,0,0,0,0
21.888468795208283,0,50.916750653610976,0,0,0,0,0,0,0,0,0,0
22.68959063328899,0,54.585723234103945,0,0,0,0,0,0,0,0,0,0
24.894474647316688,0,55.62738454211412,0,0,0,0,0,0,0,0,0,0
56.897177380146644,0,54.018275604140655,0,0,0,0,0,0,0,0,0,0
45.0930917746327,0,52.09463995586181,0,0,0,0,0,0,0,0,0,0
50.64624182308151,0,50.665251806638764,0,0,0,0,0,0,0,0,0,0
36.52251038868199,0,33.203877477487964,0,0,0,0,0,0,0,0,0,0
49.87522229399975,0,26.76355653164655,0,0,0,0,0,0,0,0,0,0
36.52897923380981,0,15.53098329425279,0,0,0,0,0,0,0,0,0,0
34.00634141121722,0,12.08028065754129,0,0,0,0,0,0,0,0,0,0
25.040031996538044,0,7.290663716682096,0,0,0,0,0,0,0,0,0,0
35.34683029579663,0,6.537837329338377,0,0,0,0,0,0,0,0,0,0
36.53814893449089,0,9.430189841354574,0,0,0,0,0,0,0,0,0,0
40.03672732241704,0,22.822499525166542,0,0,0,0,0,0,0,0,0,0
51.63025302811918,0,44.07859437656234,0,0,0,0,0,0,0,0,0,0
57.94203626488868,0,48.25986098869921,0,0,0,0,0,0,0,0,0,0
61.5906172280232,0,50.45692586753265,0,0,0,0,0,0,0,0,0,0
52.21228028186315,0,60.53678279823125,0,0,0,0,0,0,0,0,0,0
49.31332533376571,0,62.7667995578735,0,0,0,0,0,0,0,0,0,0
44.903244649286286,0,62.44034899397454,0,0,0,0,0,0,0,0,0,0
